page,Company Name,Address
14969.0,Dominion Square Sdn Bhd,"Kilang Sawit Sri Meranti, Jln Km 37 Lebuhraya Tun,
, Gambang, Pahang"
14969.0,Dolet Ent,", Taman Cahaya Masai
, Tanjong Bungah, Pulau Pinang"
14969.0,Douglas Chung,"Jln Temiang,
, Seremban, Negeri Sembilan"
14969.0,Dominion Rubbers Co (M) Ltd,"Tebing Tinggi Estate, Jln Sungai Kusial,
, Tanah Merah, Kelantan"
14969.0,Cheers Thirty Two Cafe,"Lbh Lembah Permai 4,
, Tanjong Bungah, Pulau Pinang"
14969.0,Cheah Bros Auto,"F276.,, Kampung Padang Temusu
, Sungai Petani, Kedah"
14969.0,Dream Home Wallpaper,"Jln Flora Utama 4, Taman Flora Utama
, Batu Pahat, Johor"
14941.0,Bolsen Cement Prod Sdn Bhd,"417A, Jln Sungai Tiram Batu 13 1/2,
, Ulu Tiram, Johor"
14941.0,Faiza Food Industries Sdn Bhd,"No. 6, Jln Wawasan 19, Kawasan Perindustrian
, Seri Gading, Johor"
14941.0,Fajar Dedikasi Sdn Bhd,"Pangsapuri Menara Wadihana, Jln Mohd Taib,
, Johor Bahru, Johor"
14941.0,Boustead Solandra Sdn Bhd,"Stothard Estate,,
, Kuala Ketil, Kedah"
14941.0,Fajar Bersama Sdn Bhd,"1st Floor, Lrg Sulaman Sentral, Sulaman Sentral
, Kota Kinabalu, Sabah"
14941.0,Clearwater Management Sdn Bhd,"No. 18, Psn Damansara Endah, Damansara Height
, Kuala Lumpur, Kuala Lumpur"
14941.0,Claypot Rstnt,"No. 48, Jln Sungai Kelian,
, Tanjong Bungah, Pulau Pinang"
14941.0,Cjm Stny,"No. 86, 1st Floor, Jln Mesjid India,
, Kuala Lumpur, Kuala Lumpur"
14941.0,Fairyland Flor,"LG, Maju Junction, Jln Tuanku Abdul Rahman,
, Kuala Lumpur, Kuala Lumpur"
14941.0,Colla Beauty Cent,", Tmn Tebrau Jaya
, Johor Bahru, Johor"
14941.0,Brain Bytes Sdn Bhd,"43-5, Blok C, Jln Pju 1/39, Dataran Prima
, Petaling Jaya, Selangor"
14941.0,Borneo Tawau Travel Services Sdn Bhd,"TB14449, 2nd Floor, Eastern Plaza, Jln Kuhar,
, Tawau, Sabah"
14995.0,Ct Ceria Sdn Bhd,", Bandar Amanjaya
, Sungai Petani, Kedah"
14995.0,Ct Cycle,", Taman Makmur
, Sungai Petani, Kedah"
14995.0,CB Trdg Sdn Bhd,"No. 9, Jln Pandak Mayah 3,
, Langkawi, Kedah"
14995.0,Cranberry (M) Sdn Bhd,"No. 3, Jln Sapir 33/7, Seksyen 33
, Shah Alam, Selangor"
14995.0,Cs Grand Tech,"No. 70, Psn Mahsuri 1/2,
, Batu Maung, Pulau Pinang"
14995.0,Cathay Gold & Diamond Mcht Sdn Bhd,"No. 57, Lbh Campbell,
, Georgetown, Pulau Pinang"
14995.0,Crystal Glass & Aluminium Design,"No. 65, Jln 1/149j, Taman Seri Petaling
, Kuala Lumpur, Kuala Lumpur"
14995.0,Ctrl P Sdn Bhd,"No. 1155, 11th Floor, Bloka2 Pusat Dagang Setia Ja, Pusat Dagang Setia Jaya
, Petaling Jaya, Selangor"
14995.0,Cranfield Aero Svcs & Safety Equipments Sdn Bhd,"15-3, Jln Pju 5/3, Kota Damansara
, Petaling Jaya, Selangor"
14995.0,Chew Seng Goldsmitch Sdn Bhd,"Blk 101,,
, Melaka, Melaka"
14995.0,Chia Yee Keong,", Tmn Sornam
, Kuala Lumpur, Kuala Lumpur"
14995.0,Chew Yun Mun,", Tmn Bersatu
, Shah Alam, Selangor"
14942.0,Estyle Sdn Bhd,"8-1, Jln Pjs 8/17, Dataran Mentari
, Petaling Jaya, Selangor"
14942.0,Faizal Kamal Ent,"No. 2, 1st Floor, Bangunan Wakaf, Jln Tanah Merah,
, Batu Pahat, Johor"
14942.0,Agrogreen Resources Sdn Bhd,"15-1, Jalan Sepah Puteri 5/1b,, Kota Damansara,
, Petaling Jaya, Selangor"
14942.0,Elin Ecos Solution,"No. 11, Jln Bahagia 31,
, Temerloh, Pahang"
14942.0,Esani Timur Hardware & Trdg,", Kampung Bukit Kuang
, Cukai, Terengganu"
14942.0,Fam Wee Thong,", Tmn Daya
, Setapak, Kuala Lumpur"
14942.0,Chu Lian Hock,", Paris 3
, Lahad Datu, Sabah"
14942.0,Chu Chun Kiat,", Taman Kajang Utama
, Petaling Jaya, Selangor"
14942.0,Est Pekebun Kecil Sdn Bhd,"Ladang Risda Ulu Keratong 1, Jln Pekoti Timur,
, Muadzam Shah, Pahang"
14942.0,Evergem Holdings Sdn Bhd,"1st Floor, Lrg Berjaya Baru 1, Taman Berjaya Baru
, Bukit Mertajam, Pulau Pinang"
14942.0,Ahmad Nazri Said,"678A, Jln Sungai Tiram Bt 15 1/2,
, Ulu Tiram, Johor"
14942.0,Elite Sports,"Ground Floor, Blok A,, Bundusan Plaza
, Kota Kinabalu, Sabah"
14975.0,Elese Beauty & Slimming Care,"1st Floor, Lrg Teras Jaya 7, Kawasan Perniagaan Teras Jaya
, Butterworth, Pulau Pinang"
14975.0,Elain Mashi,"Cerah Commercial Centre,,
, Beaufort, Sabah"
14975.0,Cherrypompom Fashion,"No. 66, 1st Floor, Jln Ss15/4d, SS15
, Subang Jaya, Selangor"
14975.0,Elite Technology Resources,"No.74-B, Lrg Macalister,,
, Kluang, Johor"
14975.0,Elektrik Kereta Dan Hawa Dingin,"No. 27, Jln Burung Jentayu,, Taman Bukit Maluri,
, Kepong, Kuala Lumpur"
14975.0,Digital Bayu,"2nd Floor, Lrg Riverside Plaza 1, Riverside Plaza
, Kota Kinabalu, Sabah"
14975.0,D & O Konsultant Sdn Bhd,"No. 37, 1st Floor, Jln 5/109b, Taman Bukit Desa
, Kuala Lumpur, Kuala Lumpur"
14975.0,Ding Lee Lee,", Tmn Samudra
, Bahau, Negeri Sembilan"
14975.0,Diy Nature Living Sdn Bhd,"No. 19, Jln Molek 1/29,, Taman Molek,
, Johor Bahru, Johor"
14975.0,Eliza Liew Sumin,", Ampang Waterfront
, Tanjong Bungah, Pulau Pinang"
14975.0,Cheah Pei Ling,", Tmn Chai Leng
, Semporna, Sabah"
14975.0,Disney Baby Land Chain Sdn Bhd,"Jln Pelabur B 23/B, Seksyen 23
, Shah Alam, Selangor"
14963.0,Dr Rohayu Md Jani,"No. 7, 1st Floor, Jln Sm 10, Taman Sri Manja
, Petaling Jaya, Selangor"
14963.0,Dream Home Bath Gallery Trdg,"No. 39, Jln Sg 1/9,, Taman Sri Gombak,
, Batu Caves, Selangor"
14963.0,Dr Siti Fadzilah Mohd Sharif,"No. 23, Jln College Height 1, Taman College Heights
, Seremban, Negeri Sembilan"
14963.0,Donal Duck Rstnt,"No. 3, Jln Lang Kaw 17, Taman Berkerley
, Klang, Selangor"
14963.0,Dream 2 Go Travel & Tours Sdn Bhd,"Jln Changkat Thambi Dollah,
, Batu Caves, Selangor"
14963.0,Chee Chi Shong,", Tmn Ria
, Sandakan, Sabah"
14963.0,Ds Textiles Sdn Bhd,", Taman Mastiara
, Puchong, Selangor"
14963.0,Dr Raha Mohd,"No. 9, Jln Intan 2/1, Taman Intan
, Kluang, Johor"
14963.0,Chee Jee Chong,", Tmn Rasah Jaya
, Kuala Terengganu, Terengganu"
14963.0,Chee Hong Kor Moral Uplifting Soc,"Jln Raya,
, Seri Kembangan, Selangor"
14963.0,Cheinhoong Florist,"LG-04, Cheras Leisure Mall, Jalan Manis 2,, Taman Segar,
, Kuala Lumpur, Kuala Lumpur"
14963.0,Dke Technology Sdn Bhd,", Bandar Utama
, Seri Kembangan, Selangor"
15097.0,Cheng Pui Yie,"16-1-A, Jln Seri Taming 1F, Taman Seri Taming
, Cheras, Selangor"
15097.0,Chin Mui Kien,"Ground Floor, Blok 5, Lrg Bandar Indah 1, Bandar Indah
, Sandakan, Sabah"
15097.0,Chin Wai Kit,", Taman Sri Pelangi
, Cheras, Selangor"
15097.0,Chin Mei Thing,"Blk B2,,
, Cukai, Terengganu"
15097.0,Aris Taulif,", Kaw Perindustrian Spg Pertang
, Simpang Pertang, Negeri Sembilan"
15097.0,Best Fiction Sdn Bhd,"PT 1505 Jalan Garing Utama,,
, Rawang, Selangor"
15097.0,Chemixus Sdn Bhd,", Mukim Damansara
, Petaling Jaya, Selangor"
15097.0,Bio-chem Asia Pacific Sdn Bhd,"No. 59, Ground Floor, Jln 11/118b, Desa Tun Razak
, Cheras, Kuala Lumpur"
15097.0,Chin Kwe Yu,"No. 5, Jln Iskandar,
, Pengkalan Hulu, Perak"
15097.0,Best Tint Shop The,"25-G, Jln Kemuning Prima A 33/A, Kemuning Utama
, Shah Alam, Selangor"
15097.0,Chin Siau Pin,"2F-22, Pusat Perdagangan Ioi, Psn Puchong Jaya Sel, Bandar Puchong Jaya
, Puchong, Selangor"
15097.0,Bmsc Ent,"Ground Floor, Blok 12, Lrg Bandar Indah 4, Bandar Indah
, Sandakan, Sabah"
15002.0,Chia Wai Cheong,"Jln Puj 3/8, Taman Puncak Jalil
, Seri Kembangan, Selangor"
15002.0,Chong Yuen Chin & Co,"Jln Ss22/21,
, Johor Bahru, Johor"
15002.0,Choo Siew Lian,", Tmn Semarak
, Pasir Mas, Kelantan"
15002.0,Choo Hoo Yeong,", Blepas
, Petaling Jaya, Selangor"
15002.0,Chin Chee Hong,", Metro Prima
, Seri Kembangan, Selangor"
15002.0,Commerzbank AG,"9th Floor, Wisma Genting Dresdner Bank,, Jln Sultan,
, Kuala Lumpur, Kuala Lumpur"
15002.0,Chew Pao Cheng,"Jln Merdeka,
, Miri, Sarawak"
15002.0,Chia Yoa Yan,", M-avenue Segambut Bahagia
, Petaling Jaya, Selangor"
15002.0,Chiam Junaidi Ahoery,"Jln Keppel,
, Parit Raja, Johor"
15002.0,Chew Yee Fong,", Bandar Indera Mahkota
, Johor Bahru, Johor"
15002.0,Chook Kong Wah,", Taman Maju Fasa 2
, Ampang, Selangor"
15002.0,Brickfields Asia Corpn,"Jln Tun Sambanthan,
, Klang, Selangor"
15090.0,Arafath Video Filming,"77, Jln Medan Bunus,,
, Kuala Lumpur, Kuala Lumpur"
15090.0,Chin Xiang Trdg,"53 Jalan Bayu Permai 5,, Taman Bayu Permai,
, Rawang, Selangor"
15090.0,Black & Brown Publ,"No. 60, 1st Floor, Jln 1/2, Bukit Rahman Putra
, Sungai Buloh, Selangor"
15090.0,Best Motor2 Corpn Sdn Bhd,"Jln Gombak Batu 3 3/4,
, Kuala Lumpur, Kuala Lumpur"
15090.0,Chin Kwok Ping,"A35, Blok A, Jln Nilai 3/4, Kawasan Perindustrian Nilai 3
, Nilai, Negeri Sembilan"
15090.0,Chin Pit Sian,"B6-1, Ground Floor,, Lintas Jaya Uptownship
, Kota Kinabalu, Sabah"
15090.0,Arghod Global Solutions,"1st Floor, Lrg Matang Jaya 4, Taman Matang Jaya
, Kuching, Sarawak"
15090.0,Ari Aden Cafe Sdn Bhd,", Taman Warisan Puteri
, Nilai, Negeri Sembilan"
15090.0,Best Horse Ent,"Jln Bukit Badong,
, Batang Berjuntai, Selangor"
15090.0,Bersatu Canopy,"No. 2, Jln Padi Ria 3, Bandar Baru Uda
, Johor Bahru, Johor"
15090.0,Black & Gold Production & Resources,"Blok G Diamond Square, Jln 1/50 Off Jln Gombak,,
, Kuala Lumpur, Kuala Lumpur"
15090.0,B-lite Elctl & Lighting Sdn Bhd,", Taman Ipoh Jaya Timur
, Kota Bharu, Kelantan"
15073.0,Beh Weng Zit,"Blk 3E,,
, Rawang, Selangor"
15073.0,Apm Nuclear Technology Sdn Bhd,"Blok 32, Secondary Standard Dosimetry Laboratory,, Malaysian Nuclear Agency, Bangi,
, Kajang, Selangor"
15073.0,Anual & Foong,"No. 2.02, 2nd Floor, Menara Maa Blok 170, Jln Argy,
, Georgetown, Pulau Pinang"
15073.0,Ahmad Jefri Hasim,", Tmn Rasa Sayang Prima
, Miri, Sarawak"
15073.0,Cheng Thiam Hiok,"Sunway Carnival Mall,,
, Kuala Lumpur, Kuala Lumpur"
15073.0,Chew Ann Chiang,"Plaza Tasek,,
, Petaling Jaya, Selangor"
15073.0,Cheng Heng Hiong,"Blk G New Township,,
, Kuching, Sarawak"
15073.0,Chong Huei Shin,", Taman Sri Bintang
, Rawang, Selangor"
15073.0,Chew Bee Hong,", Klang Utama
, Segamat, Johor"
15073.0,Chong Swee Chin,", Kaw Perind Dato Onn
, Petaling Jaya, Selangor"
15073.0,Borneo Vega Sdn Bhd,"Lrg Kenawai 7A, Taman Sinar Baru
, Kota Kinabalu, Sabah"
15073.0,3S Kitchen Equipments Sdn Bhd,"Jln Bukit Minyak,
, Ulu Tiram, Johor"
15009.0,Bp Loh Bros,"3F, Jln Air Itam,
, Georgetown, Pulau Pinang"
15009.0,Syarikat DL Couture Sdn Bhd,"112-113 , Tingkat 4, Jalan Imbi,,
, Johor Bahru, Johor"
15009.0,Charlie Car Cooles Sykt,"No. 24, Jln Midah 3, Taman Midah
, Cheras, Kuala Lumpur"
15009.0,Chc Autoglass,", Bandar Amanjaya
, Johor Bahru, Johor"
15009.0,Che Azmi Hj Mahmad,"No. 214, 1st Floor, Tabung Haji, Jln Hospital,
, Tanah Merah, Kelantan"
15009.0,Chanthirah A V,"No. 93, Jln Usj 2/3, Usj
, Subang Jaya, Selangor"
15009.0,Big Tree Learning Cent,"Psn Mahsuri 1/3,
, Cheras, Selangor"
15009.0,Chellaya Seeragan,"20-21, 1st Floor, Jln Dato Lee Fong Yee,
, Seremban, Negeri Sembilan"
15009.0,Bkl Ent,"Mdn Angsana Empat,
, Air Itam, Pulau Pinang"
15009.0,Borneo Point,"No. 17, Ground Floor, Jln Main Bazaar,
, Kuching, Sarawak"
15009.0,Chay Chang Cheng,", Tmn Djaya
, Kota Kinabalu, Sabah"
15009.0,Che Abd Aziz Che A Hamid,"No. 76, Jln Mahkamah,
, Tanah Merah, Kelantan"
15015.0,Chong Wai Keong,"Jln Tasik Permai 1, Kampung Tasik Permai
, Ampang, Selangor"
15015.0,Cheah Soon Lee,"Lrg Usahaniaga 1, Taman Usahaniaga
, Bukit Mertajam, Pulau Pinang"
15015.0,Charter Link Sdn Bhd,"19-2, 2nd Floor, Lrg Ruang Perdagangan ""I""1, Inanam Business Centre
, Kota Kinabalu, Sabah"
15015.0,Dlvc Event & Managenent,"1st Floor, Bangunan Mara, Jln Dato Pati,
, Kota Bharu, Kelantan"
15015.0,Changkat Ressam Engineering Sdn Bhd,"1, Jalan Tamborin 33/23,, Seksyen 33,
, Shah Alam, Selangor"
15015.0,Borneo Green San Sdn Bhd,"E5-2,, Lintas Jaya Uptownship
, Kota Kinabalu, Sabah"
15015.0,Cheah Kooi Hoe,"Jln Utama 1/12, Taman Perindustrian Pcg Utama
, Puchong, Selangor"
15015.0,Charis Community Svc Bhd,"3rd Floor, Jln Dwitasik 2, Bandar Sri Permaisuri
, Cheras, Kuala Lumpur"
15015.0,Boxing Auto Accessories & Cushion,"Jln Bayu Tinggi 8, Bayu Nexus
, Klang, Selangor"
15015.0,Chia Cheong Wai,"No. 31, Jln Pandan Indah 4/4, Taman Pandan Indah
, Kuala Lumpur, Kuala Lumpur"
15015.0,Bintulu Hotel Group Sdn Bhd,", Assyakirim Commercial Square
, Batu Pahat, Johor"
15015.0,Choon Huat Trdg Co,"5603 Jalan Rawang,, Kampung Holmwood,
, Batang Berjuntai, Selangor"
15038.0,C B S Bearing Svc Sdn Bhd,"No. 47, Ground Floor, Pusat Prdgn One Puchong, Jln, Pusat Bandar Puchong
, Puchong, Selangor"
15038.0,Century Crsft Marine Sdn Bhd,"3rd Floor, Blok G,, Asia City
, Kota Kinabalu, Sabah"
15038.0,Centuryin Fastfood Sdn Bhd,"Ground Floor, One Tj Ict Shopping Complex, Jln Stu, Heights Drive
, Kuching, Sarawak"
15038.0,Mtrustee Bhd,"6th Floor, Blok 170,,
, Georgetown, Pulau Pinang"
15038.0,Century Stationary & Book Shop,"A2612, Jln Alor Akar, Alor Akar
, Kuantan, Pahang"
15038.0,Atlas Travel Svc Sdn Bhd,"No. 5, Jln Hang Jebat,
, Melaka, Melaka"
15038.0,Amersia Trdg Co Sdn Bhd,"No. 50, Jln Abiad, Taman Tebrau Jaya
, Johor Bahru, Johor"
15038.0,Centro Print Solutions,"No. 70, Jln Puteri 2/2, Bandar Puteri
, Puchong, Selangor"
15038.0,Century Wellness Sdn Bhd,"Jln Sutera Tanjung 8/4, Taman Sutera Utama
, Johor Bahru, Johor"
15038.0,Chun Yip Holdings Sdn Bhd,"63A, Jln Sultan,
, Kuala Lumpur, Kuala Lumpur"
15038.0,Cent Car Cooler Jv Sdn Bhd,"No. 26, Jln Development, Taman Kepong
, Kepong, Kuala Lumpur"
15038.0,Chuan Yeh Hwang,"G.2A, Ground Floor, Jln Tun Razak,
, Kuala Lumpur, Kuala Lumpur"
15048.0,Cent Motor Trdg,"No. 322, Jln Ahad, Kampung Ungku Mohsin
, Johor Bahru, Johor"
15048.0,Chuan Fatt Heavy Machinery Sdn Bhd,"Jln Simpang Balak,
, Kajang, Selangor"
15048.0,Am Cooling (M) Sdn Bhd,"No. 27, Jln 2/115c, Taman Kuchai Jaya
, Kuala Lumpur, Kuala Lumpur"
15048.0,Causeway Bay Hong Kong Cafe Sdn Bhd,", Tmn Abad
, Kuala Lumpur, Kuala Lumpur"
15048.0,Chukai Oxygen Machinery,", Kampung Chicha
, Seremban, Negeri Sembilan"
15048.0,Alun-alun Spa (Pt) Sdn Bhd,"No. 5, Jln Teluk Baru, Pantai Tengah
, Kuah, Kedah"
15048.0,Cb Machinery Svc,"No. 31, Jln Pengasah 3,
, Klang, Selangor"
15048.0,BH Pedicare Sdn Bhd,"Lee Ling Heights Comm Centre, Jln Penrissen Batu 6,
, Kuching, Sarawak"
15048.0,C S Auto Accessories & Air Cond,"No. 100, Jln 2/23a, Danau Kota
, Setapak, Kuala Lumpur"
15048.0,Creative Alliance Design,"No. 39, Jln Manis 7, Taman Segar
, Kuala Lumpur, Kuala Lumpur"
15048.0,Amanda Natasha Seafood Tomyam,"Jln Bangi Batu 1 1/2,
, Semenyih, Selangor"
15048.0,Cahaya Objektif Sdn Bhd,"No. 46, Jln U1/44, Temasya Industrial Park
, Shah Alam, Selangor"
15054.0,Carte Blanche Artistry,"Block C Vista Magna, Jln Prima, Metro Prima
, Kepong, Kuala Lumpur"
15054.0,Athimulan & Co,"4, 1st Floor Lebuh King,,
, Georgetown, Pulau Pinang"
15054.0,Chong Kwee Hwa,", Juru Estate
, Labuan, Labuan"
15054.0,Aspa Electrical Engineering Works,"6, Tingkat G, Jalan F25/f,, Bukit Kemuning,
, Shah Alam, Selangor"
15054.0,Chong Yoke Sang,"Jln 1, Bukit Rawang Jaya Dua
, Rawang, Selangor"
15054.0,Apple Flexi Holiday Sdn Bhd,"Klia,,
, Kuala Lumpur, Kuala Lumpur"
15054.0,Chong Khah Shin,", Gohtong Jaya
, Johor Bahru, Johor"
15054.0,Apex Communication Sdn Bhd,"Jln Ppz 1, Pusat Perniagaan Zamrud
, Sungai Petani, Kedah"
15054.0,Care Container Lines (M) Sdn Bhd,", Bayu Nexus
, Ampang, Selangor"
15054.0,Chong Ming Fat,", Tmn Psr Mas
, Parit Jawa, Johor"
15054.0,Chong Hui Chew,"No. 25, Ground Floor,, Beverly Hills Industrial Park
, Penampang, Sabah"
15054.0,Ao Mi Shan Devpt Sdn Bhd,", Bandar Menjalara
, Kuala Lumpur, Kuala Lumpur"
15046.0,C J Auto Parts Co,"Lrg Aman 2,
, Kuantan, Pahang"
15046.0,C L Contr,", Donggongon Square
, Miri, Sarawak"
15046.0,Cars World Trdg Sdn Bhd,"Carrefour,,
, Kuala Lumpur, Kuala Lumpur"
15046.0,Amar Singh Dhillon,"No. 70, Jln Welman,
, Rawang, Selangor"
15046.0,C K Chang Svc Stn,"No. 125, Jln Maharajalela,
, Kuala Lumpur, Kuala Lumpur"
15046.0,Chuan Joo Hardware & Engrg Sdn Bhd,"No. 38, Jln 3/116b, Kuchai Intrepreneur Park
, Kuala Lumpur, Kuala Lumpur"
15046.0,Crest Realty Sdn Bhd,"No. 2336, 2nd Floor, Jln Tun Ahmad Zaidi Adruce, Bormill Estate
, Kuching, Sarawak"
15046.0,Ce Marine Sdn Bhd,"JKR401P, 1st Floor, Preston Shipyard, Jln Patau Pa,
, Labuan, Labuan"
15046.0,Chuah Hooi Ping,"No. 75, Jln Perai Jaya 3,
, Perai, Pulau Pinang"
15046.0,Ccg Bird Nest Sdn Bhd,"Lrg Gopeng,
, Petaling Jaya, Selangor"
15046.0,Azlee Sham Aziz,"Jln Cabang 4, Kampung Belukar
, Wakaf Bharu, Kelantan"
15046.0,Bey Ruey Sin,", Taman Taiping Utara
, Labuan, Labuan"
15061.0,Arif Hemat Properties Sdn Bhd,"No. 283, Lot 563, Jln Matang Batu 11,
, Kuching, Sarawak"
15061.0,Carrison Sdn Bhd,"No. 3, Jln Merbah 3, Bdr Puchong Jaya
, Puchong, Selangor"
15061.0,Augy Enterprise,"Lrg Cermai 6,
, Permatang Pauh, Pulau Pinang"
15061.0,Asr Deco Sdn Bhd,"A2-24, 1st Floor, Plaza Gambut, Jln Gambut,
, Kuantan, Pahang"
15061.0,Cherlec Borneo Jewels Sdn Bhd,"AG43, Wisma Merdeka Phase 1, Jln Tun Razak,
, Kota Kinabalu, Sabah"
15061.0,Car Concept Sdn Bhd,"No. 45, Jln 8/1, Seksyen 8
, Bandar Baru Bangi, Selangor"
15061.0,Associated Express Logistics Sdn Bhd,", Bayu Nexus
, Shah Alam, Selangor"
15061.0,CCF Agcy Sdn Bhd,"C-3A-11, 6th Floor, Menara Uncang Emas, Jln Loke Y,
, Kuala Lumpur, Kuala Lumpur"
15061.0,Cargosave (Malaysia)sdn Bhd,"No. 13, Jln Saujana Indah 3, Taman Industri Saujana Indah
, Shah Alam, Selangor"
15061.0,Astino Scaffolding Sdn Bhd,"1537MK12, Jln Seruling, Industri Valdor
, Simpang Ampat, Pulau Pinang"
15061.0,Chong Lee Poultry Farm Sdn Bhd,", Kg Changkat Sentosa Batu 26
, Tanjong Tualang, Perak"
15061.0,A Tu Z Wedding House Sdn Bhd,"1-2817, Jln Jelawat,
, Perai, Pulau Pinang"
15065.0,Ahmad Mohd Sykt,"No. 16, 1st Floor, Jln Penghulu Jugah, Pekan Song
, Song, Sarawak"
15065.0,Cheong Seng Contruction Trdg,"No. 6027, Jln Changkat Larang,
, Batu Gajah, Perak"
15065.0,Aik Huat Hardware Trdg Sdn Bhd,", Serdang Raya
, Johor Bahru, Johor"
15065.0,Cheong Kin Wai,"Jln Beserah,
, Kuantan, Pahang"
15065.0,Cheok Pooi Kuan,"11-1, Lrg Meranti,
, Kuala Lumpur, Kuala Lumpur"
15065.0,Belia World Wide Taekwondo Assn,"No. 2, B, Jln Rawa 2, Taman Desa Cemerlang
, Ulu Tiram, Johor"
15065.0,Chong Siat Cheong,"No. 5,, Pasar Sungai Tenggang
, Sri Aman, Sarawak"
15065.0,Chong Kit,"No. 23, Jln Bintang Ria 2, Taman Bintang Ria
, Simpang Rengam, Johor"
15065.0,Aik Meng Medical Store,"No. 66, Jln Meriam,,
, Muar, Johor"
15065.0,Boon Seng Risk Management,", Tmn Indah Jaya
, Kuantan, Pahang"
15065.0,Chong Kam Wa,"A69, 1st Floor, Jln Haji Ahmad,
, Kuantan, Pahang"
15065.0,Chong Lee Choo,"Giant Nusa Bestari, Jln Bestari 7/2, Taman Nusa Bestari
, Nusajaya, Johor"
15086.0,Aqyssh Ent,"1st Floor, Labuan Financial Park 1, Jln Merdeka,
, Labuan, Labuan"
15086.0,Arena Eduinfo (M) Sdn Bhd,"1st Floor, Jln Ss2/67, SS2
, Petaling Jaya, Selangor"
15086.0,Ai Ayuria Textile Sdn Bhd,"Pida 14 Lama, Jln Sanglang,
, Kodiang, Kedah"
15086.0,Ah Chong Glass,"No. 16, Jln Sri Sulong 2, Taman Sri Sulong
, Parit Sulong, Johor"
15086.0,Approfit Zinc Oxide Manufacturing Sdn Bhd,"No. 102,, Kaw Perindustrian Senawang
, Seremban, Negeri Sembilan"
15086.0,Ahira Spa Wellness Beauty,", Tmn Johor Jaya
, Sandakan, Sabah"
15086.0,Borneo Glow Sdn Bhd,"Jln Jalan Nabawan Batu 38,
, Nabawan, Sabah"
15086.0,Boustead Gradient Sdn Bhd,"S120, Jln Utara, Taman Tyng
, Sandakan, Sabah"
15086.0,Cheni Sdn Bhd,"96C, Jln Tampoi,
, Johor Bahru, Johor"
15086.0,Agro Multizyme (M) Sdn Bhd,", Taman Oug Square
, Kajang, Selangor"
15086.0,Borhill Devpt Sdn Bhd,"D/a Borhill Development S/b,, Pulau Timbang
, Sandakan, Sabah"
15086.0,Bowling Technology Sdn Bhd,"Plaza Medan Niaga,,
, Kuala Selangor, Selangor"
15098.0,Boey Kin Mun,", Kaw Prush Bercham
, Sandakan, Sabah"
15098.0,Best Re Family (L) Ltd,"U0204E, BA, Jln Kemajuan,
, Labuan, Labuan"
15098.0,Bestari Consulting Engineers Sdn Bhd,"35A, 1st Floor, Jln Ar U5/ar, Seksyen U5 Taman Desa Subang
, Shah Alam, Selangor"
15098.0,Bizcode It Resources Sdn Bhd,", Taman Mutiara Rini
, Kuala Lumpur, Kuala Lumpur"
15098.0,Chin Tze Wan,"Jln Raja Perempuan Mazwin, Taman Rishah
, Ipoh, Perak"
15098.0,Besteel Bhd,"No. 9683,, Kampung Desa Aman,
, Sungai Buloh, Selangor"
15098.0,Chin Nyet Har,", Lintas Jaya Uptownship
, Miri, Sarawak"
15098.0,Chiong Hing Shpg & Trdg Sdn Bhd,"No. 34, 1st Floor, Lrg Lanang 1,
, Sibu, Sarawak"
15098.0,Best View Hotel (SS2) Sdn Bhd,"No. 4, Jalan 51A/230,, Seksyen 51A,
, Petaling Jaya, Selangor"
15098.0,Berkath Hardware & Supply,"BA, Blok Kedai, Jln Utara Batu 3,
, Tawau, Sabah"
15098.0,Antimos Technology Sdn Bhd,"No. 21, 1st Floor, Jln Lombong Emas 2, Taman Industri Ringan Mps
, Seremban, Negeri Sembilan"
15098.0,Chempawan Sulaiman,"No. 15, Jln Syed Hussein,
, Arau, Perlis"
15095.0,Aqid Matin Industries Sdn Bhd,"No. 12, Jln Abdul Manan 1,,
, Klang, Selangor"
15095.0,Best Rstnt The,"No. 25, Jln Yang Kalsom,
, Ipoh, Perak"
15095.0,Best Aluminium & Glass Trdg,", Taman Medang
, Karak, Pahang"
15095.0,Chin Kon Choo,"Jln Besar,
, Johor Bahru, Johor"
15095.0,Chin Wui Yang,", Kaw Perindustrian Bkt Serdang
, Masai, Johor"
15095.0,Bistromalones (Bb) Sdn Bhd,"Kl Pavillion,,
, Batu Caves, Selangor"
15095.0,Chen Wai Seong,"Psn Greenhill,
, Gua Musang, Kelantan"
15095.0,Aqua Damai Sdn Bhd,"Jln Haruan 7, Kawasan Perindustrian Oakland
, Seremban, Negeri Sembilan"
15095.0,Chin Siew Peng,", Bukit Oug Indust Park
, Kuala Lumpur, Kuala Lumpur"
15095.0,Bestbuy It Hyperstore Sdn Bhd,"Komtar,,
, Kepong, Kuala Lumpur"
15095.0,Chin Vui Hiong,", Prima Square
, Kuching, Sarawak"
15095.0,Best Experience Tours Sdn Bhd,"3rd Floor, Wisma Cosway, Jln Raja Chulan,
, Kuala Lumpur, Kuala Lumpur"
15084.0,Arena Eduinfo (M) Sdn Bhd,"1st Floor, Jln Ss2/67, SS2
, Petaling Jaya, Selangor"
15084.0,Aifa Trdg,"22 Jalan 1,, Industri Greatyear Capital
, Rawang, Selangor"
15084.0,Bm Bikers Sdn Bhd,"Klang Sentral,,
, Petaling Jaya, Selangor"
